,SelfServe ||2,,
1,"airtel Online Store","https://www.airtel.in/estore",1
2,"Information Desk","https://www.airtel.in/e-brochures/",2
,Consultation Hub ||8,,
1,"airtel Online Store","https://www.airtel.in/estore",3
2,"Information Desk","https://www.airtel.in/e-brochures/",4
3,"Plans and Offers","http://ownretail.in/family/",5
4,"#airtelThanks","http://ownretail.in/thanks/",6
,Cashier ||9,,
1,"airtel Online Store","http://ownretail.in/family/",7
,DigitalOR ||10,,
1,"airtel Online Store","https://www.airtel.in/estore",8
2,"Information Desk","https://www.airtel.in/e-brochures/",9
3,"Plans and Offers","http://ownretail.in/family/",10
4,"#airtelThanks","http://ownretail.in/thanks/",11
,Test ||11,,
1,"airtel Online Store","https://www.airtel.in/estore",12
2,"Information Desk","https://www.airtel.in/e-brochures/",13
3,"Plans and Offers","http://ownretail.in/family/",14
4,"#airtelThanks","http://ownretail.in/thanks/",15
